time,open,high,low,close
2016-10-06,101.8640228638592,101.8640228638592,101.8640228638592,101.8640228638592
2016-10-07,101.69134383694384,101.69134383694384,101.69134383694384,101.69134383694384
2016-10-10,101.91128613309655,101.91128613309655,101.91128613309655,101.91128613309655
2016-10-11,101.34734052282055,101.34734052282055,101.34734052282055,101.34734052282055
2016-10-12,101.17021250749217,101.17021250749217,101.17021250749217,101.17021250749217
2016-10-13,101.15123835700355,101.15123835700355,101.15123835700355,101.15123835700355
2016-10-14,101.14860063817274,101.14860063817274,101.14860063817274,101.14860063817274
2016-10-17,100.94994051066826,100.94994051066826,100.94994051066826,100.94994051066826
2016-10-18,101.40546484894811,101.40546484894811,101.40546484894811,101.40546484894811
2016-10-19,101.50759229017007,101.50759229017007,101.50759229017007,101.50759229017007
2016-10-20,101.32256674466444,101.32256674466444,101.32256674466444,101.32256674466444
2016-10-21,101.42501832684181,101.42501832684181,101.42501832684181,101.42501832684181
2016-10-24,101.62259184649035,101.62259184649035,101.62259184649035,101.62259184649035
2016-10-25,101.63207890128841,101.63207890128841,101.63207890128841,101.63207890128841
2016-10-26,101.42052833052209,101.42052833052209,101.42052833052209,101.42052833052209
2016-10-27,101.404727728272,101.404727728272,101.404727728272,101.404727728272
2016-10-28,101.4241236687649,101.4241236687649,101.4241236687649,101.4241236687649
2016-10-31,101.36362926926358,101.36362926926358,101.36362926926358,101.36362926926358
2016-11-01,101.25184728010673,101.25184728010673,101.25184728010673,101.25184728010673
2016-11-02,101.20670892130425,101.20670892130425,101.20670892130425,101.20670892130425
2016-11-03,100.81968193185014,100.81968193185014,100.81968193185014,100.81968193185014
2016-11-04,100.65498127383107,100.65498127383107,100.65498127383107,100.65498127383107
2016-11-07,101.64616656148137,101.64616656148137,101.64616656148137,101.64616656148137
2016-11-08,101.78829030896341,101.78829030896341,101.78829030896341,101.78829030896341
2016-11-09,102.32017552479385,102.32017552479385,102.32017552479385,102.32017552479385
2016-11-10,102.1635436152418,102.1635436152418,102.1635436152418,102.1635436152418
2016-11-11,102.30653489235851,102.30653489235851,102.30653489235851,102.30653489235851
2016-11-14,101.44848887214413,101.44848887214413,101.44848887214413,101.44848887214413
2016-11-15,101.98120223168505,101.98120223168505,101.98120223168505,101.98120223168505
2016-11-16,102.09067746628193,102.09067746628193,102.09067746628193,102.09067746628193
2016-11-17,102.15603912803272,102.15603912803272,102.15603912803272,102.15603912803272
2016-11-18,102.00296175028006,102.00296175028006,102.00296175028006,102.00296175028006
2016-11-21,102.45392164057205,102.45392164057205,102.45392164057205,102.45392164057205
2016-11-22,102.66173361680632,102.66173361680632,102.66173361680632,102.66173361680632
2016-11-23,102.39619517359084,102.39619517359084,102.39619517359084,102.39619517359084
2016-11-24,102.49631755765543,102.49631755765543,102.49631755765543,102.49631755765543
2016-11-25,102.65999840098273,102.65999840098273,102.65999840098273,102.65999840098273
2016-11-28,102.64109127137601,102.64109127137601,102.64109127137601,102.64109127137601
2016-11-29,102.57184148850264,102.57184148850264,102.57184148850264,102.57184148850264
2016-11-30,102.22633788371797,102.22633788371797,102.22633788371797,102.22633788371797
2016-12-01,102.14558460971648,102.14558460971648,102.14558460971648,102.14558460971648
2016-12-02,102.26951071561892,102.26951071561892,102.26951071561892,102.26951071561892
2016-12-05,102.34281487980883,102.34281487980883,102.34281487980883,102.34281487980883
2016-12-06,102.71351620311762,102.71351620311762,102.71351620311762,102.71351620311762
2016-12-07,103.5080671449163,103.5080671449163,103.5080671449163,103.5080671449163
2016-12-08,103.56783719747507,103.56783719747507,103.56783719747507,103.56783719747507
2016-12-09,103.60173725277512,103.60173725277512,103.60173725277512,103.60173725277512
2016-12-12,103.68374777078805,103.68374777078805,103.68374777078805,103.68374777078805
2016-12-13,104.10721294505733,104.10721294505733,104.10721294505733,104.10721294505733
2016-12-14,103.8937652889,103.8937652889,103.8937652889,103.8937652889
2016-12-15,103.66771415430807,103.66771415430807,103.66771415430807,103.66771415430807
2016-12-16,103.674931841873,103.674931841873,103.674931841873,103.674931841873
2016-12-19,103.87889087138413,103.87889087138413,103.87889087138413,103.87889087138413
2016-12-20,103.76748262055689,103.76748262055689,103.76748262055689,103.76748262055689
2016-12-21,103.77183662890498,103.77183662890498,103.77183662890498,103.77183662890498
2016-12-22,103.65741315624793,103.65741315624793,103.65741315624793,103.65741315624793
2016-12-23,103.76500326721796,103.76500326721796,103.76500326721796,103.76500326721796
2016-12-26,103.75925566258374,103.75925566258374,103.75925566258374,103.75925566258374
2016-12-27,103.96688360461091,103.96688360461091,103.96688360461091,103.96688360461091
2016-12-28,103.67089633974076,103.67089633974076,103.67089633974076,103.67089633974076
2016-12-29,103.75074243318485,103.75074243318485,103.75074243318485,103.75074243318485
2016-12-30,103.4744791283243,103.4744791283243,103.4744791283243,103.4744791283243
2017-01-02,103.47400386935523,103.47400386935523,103.47400386935523,103.47400386935523
2017-01-03,104.043162716748,104.043162716748,104.043162716748,104.043162716748
2017-01-04,104.29496380622172,104.29496380622172,104.29496380622172,104.29496380622172
2017-01-05,104.63375448507131,104.63375448507131,104.63375448507131,104.63375448507131
2017-01-06,104.68353032281415,104.68353032281415,104.68353032281415,104.68353032281415
2017-01-09,104.95312203659073,104.95312203659073,104.95312203659073,104.95312203659073
2017-01-10,104.8915276517242,104.8915276517242,104.8915276517242,104.8915276517242
2017-01-11,105.17165228932004,105.17165228932004,105.17165228932004,105.17165228932004
2017-01-12,105.05452359503336,105.05452359503336,105.05452359503336,105.05452359503336
2017-01-13,105.05806993968233,105.05806993968233,105.05806993968233,105.05806993968233
2017-01-16,105.01088003647895,105.01088003647895,105.01088003647895,105.01088003647895
2017-01-17,105.04636868404533,105.04636868404533,105.04636868404533,105.04636868404533
2017-01-18,105.04602060402402,105.04602060402402,105.04602060402402,105.04602060402402
2017-01-19,104.93164391775315,104.93164391775315,104.93164391775315,104.93164391775315
2017-01-20,105.25153723762733,105.25153723762733,105.25153723762733,105.25153723762733
2017-01-23,105.25501711254354,105.25501711254354,105.25501711254354,105.25501711254354
2017-01-24,105.44301867912468,105.44301867912468,105.44301867912468,105.44301867912468
2017-01-25,105.81923195313928,105.81923195313928,105.81923195313928,105.81923195313928
2017-01-26,105.6920573879199,105.6920573879199,105.6920573879199,105.6920573879199
2017-01-27,105.75544228689631,105.75544228689631,105.75544228689631,105.75544228689631
2017-01-30,105.56948183548866,105.56948183548866,105.56948183548866,105.56948183548866
2017-01-31,105.4784629273541,105.4784629273541,105.4784629273541,105.4784629273541
2017-02-01,105.6032567274889,105.6032567274889,105.6032567274889,105.6032567274889
2017-02-02,105.78231785601265,105.78231785601265,105.78231785601265,105.78231785601265
2017-02-03,106.0589716323029,106.0589716323029,106.0589716323029,106.0589716323029
2017-02-06,106.2047907102136,106.2047907102136,106.2047907102136,106.2047907102136
2017-02-07,106.17122533527743,106.17122533527743,106.17122533527743,106.17122533527743
2017-02-08,106.21837637020681,106.21837637020681,106.21837637020681,106.21837637020681
2017-02-09,106.39669894355227,106.39669894355227,106.39669894355227,106.39669894355227
2017-02-10,106.76354562686815,106.76354562686815,106.76354562686815,106.76354562686815
2017-02-13,106.95077035262607,106.95077035262607,106.95077035262607,106.95077035262607
2017-02-14,107.07576962917234,107.07576962917234,107.07576962917234,107.07576962917234
2017-02-15,107.53771326098145,107.53771326098145,107.53771326098145,107.53771326098145
2017-02-16,107.66356947447565,107.66356947447565,107.66356947447565,107.66356947447565
2017-02-17,107.72703319393828,107.72703319393828,107.72703319393828,107.72703319393828
2017-02-20,107.58789847281766,107.58789847281766,107.58789847281766,107.58789847281766
2017-02-21,107.91540121506716,107.91540121506716,107.91540121506716,107.91540121506716
2017-02-22,107.7965905795532,107.7965905795532,107.7965905795532,107.7965905795532
2017-02-23,108.01386975893861,108.01386975893861,108.01386975893861,108.01386975893861
2017-02-24,108.11922583385316,108.11922583385316,108.11922583385316,108.11922583385316
2017-02-27,108.039601894306,108.039601894306,108.039601894306,108.039601894306
2017-02-28,107.98775437402301,107.98775437402301,107.98775437402301,107.98775437402301
2017-03-01,108.67519531152303,108.67519531152303,108.67519531152303,108.67519531152303
2017-03-02,108.24294119780947,108.24294119780947,108.24294119780947,108.24294119780947
2017-03-03,108.18522901550025,108.18522901550025,108.18522901550025,108.18522901550025
2017-03-06,108.13504252049665,108.13504252049665,108.13504252049665,108.13504252049665
2017-03-07,107.82948901035901,107.82948901035901,107.82948901035901,107.82948901035901
2017-03-08,107.64621756495818,107.64621756495818,107.64621756495818,107.64621756495818
2017-03-09,107.62385931452609,107.62385931452609,107.62385931452609,107.62385931452609
2017-03-10,107.93740039696961,107.93740039696961,107.93740039696961,107.93740039696961
2017-03-13,108.1045837409918,108.1045837409918,108.1045837409918,108.1045837409918
2017-03-14,107.92041629536934,107.92041629536934,107.92041629536934,107.92041629536934
2017-03-15,108.14938650994347,108.14938650994347,108.14938650994347,108.14938650994347
2017-03-16,108.50481897084283,108.50481897084283,108.50481897084283,108.50481897084283
2017-03-17,108.55347028418689,108.55347028418689,108.55347028418689,108.55347028418689
2017-03-20,108.42108641022374,108.42108641022374,108.42108641022374,108.42108641022374
2017-03-21,107.87961205632493,107.87961205632493,107.87961205632493,107.87961205632493
2017-03-22,108.03093850729812,108.03093850729812,108.03093850729812,108.03093850729812
2017-03-23,107.86809865397146,107.86809865397146,107.86809865397146,107.86809865397146
2017-03-24,107.77992321918833,107.77992321918833,107.77992321918833,107.77992321918833
2017-03-27,107.89591788619771,107.89591788619771,107.89591788619771,107.89591788619771
2017-03-28,108.32138208027106,108.32138208027106,108.32138208027106,108.32138208027106
2017-03-29,108.35614498701194,108.35614498701194,108.35614498701194,108.35614498701194
2017-03-30,108.27142675842633,108.27142675842633,108.27142675842633,108.27142675842633
2017-03-31,108.17489792764074,108.17489792764074,108.17489792764074,108.17489792764074
2017-04-03,108.05796820343984,108.05796820343984,108.05796820343984,108.05796820343984
2017-04-04,108.10189287722318,108.10189287722318,108.10189287722318,108.10189287722318
2017-04-05,107.84167471985407,107.84167471985407,107.84167471985407,107.84167471985407
2017-04-06,107.87785435136902,107.87785435136902,107.87785435136902,107.87785435136902
2017-04-07,107.94338083104509,107.94338083104509,107.94338083104509,107.94338083104509
2017-04-10,107.8698765503209,107.8698765503209,107.8698765503209,107.8698765503209
2017-04-11,107.9942608196168,107.9942608196168,107.9942608196168,107.9942608196168
2017-04-12,107.70117976943551,107.70117976943551,107.70117976943551,107.70117976943551
2017-04-13,107.51713907719464,107.51713907719464,107.51713907719464,107.51713907719464
2017-04-14,107.45875838813595,107.45875838813595,107.45875838813595,107.45875838813595
2017-04-17,107.83758759910691,107.83758759910691,107.83758759910691,107.83758759910691
2017-04-18,107.88188785726693,107.88188785726693,107.88188785726693,107.88188785726693
2017-04-19,107.67728613134356,107.67728613134356,107.67728613134356,107.67728613134356
2017-04-20,108.14557058453548,108.14557058453548,108.14557058453548,108.14557058453548
2017-04-21,108.22559311667769,108.22559311667769,108.22559311667769,108.22559311667769
2017-04-24,109.03418820005952,109.03418820005952,109.03418820005952,109.03418820005952
2017-04-25,109.26443536811838,109.26443536811838,109.26443536811838,109.26443536811838
2017-04-26,109.50332117845711,109.50332117845711,109.50332117845711,109.50332117845711
2017-04-27,109.63299229959013,109.63299229959013,109.63299229959013,109.63299229959013
2017-04-28,109.5682762242673,109.5682762242673,109.5682762242673,109.5682762242673
2017-05-01,109.62765915833288,109.62765915833288,109.62765915833288,109.62765915833288
2017-05-02,109.8404304364134,109.8404304364134,109.8404304364134,109.8404304364134
2017-05-03,109.70647393873332,109.70647393873332,109.70647393873332,109.70647393873332
2017-05-04,109.47822598742403,109.47822598742403,109.47822598742403,109.47822598742403
2017-05-05,109.75525473075012,109.75525473075012,109.75525473075012,109.75525473075012
2017-05-08,109.8067241015738,109.8067241015738,109.8067241015738,109.8067241015738
2017-05-09,109.68037627038188,109.68037627038188,109.68037627038188,109.68037627038188
2017-05-10,109.7356767381866,109.7356767381866,109.7356767381866,109.7356767381866
2017-05-11,109.80685180562563,109.80685180562563,109.80685180562563,109.80685180562563
2017-05-12,109.76000894111317,109.76000894111317,109.76000894111317,109.76000894111317
2017-05-15,110.03320394895086,110.03320394895086,110.03320394895086,110.03320394895086
2017-05-16,110.32989036342383,110.32989036342383,110.32989036342383,110.32989036342383
2017-05-17,109.56837423810714,109.56837423810714,109.56837423810714,109.56837423810714
2017-05-18,109.6071891936454,109.6071891936454,109.6071891936454,109.6071891936454
2017-05-19,109.92794017610001,109.92794017610001,109.92794017610001,109.92794017610001
2017-05-22,110.50505295526611,110.50505295526611,110.50505295526611,110.50505295526611
2017-05-23,110.49429629641642,110.49429629641642,110.49429629641642,110.49429629641642
2017-05-24,110.73691179426967,110.73691179426967,110.73691179426967,110.73691179426967
2017-05-25,111.09958294745842,111.09958294745842,111.09958294745842,111.09958294745842
2017-05-26,111.30997762029416,111.30997762029416,111.30997762029416,111.30997762029416
2017-05-29,111.17384074077837,111.17384074077837,111.17384074077837,111.17384074077837
2017-05-30,110.95493590254897,110.95493590254897,110.95493590254897,110.95493590254897
2017-05-31,111.06970836624878,111.06970836624878,111.06970836624878,111.06970836624878
2017-06-01,111.45700118069998,111.45700118069998,111.45700118069998,111.45700118069998
2017-06-02,111.99319119418925,111.99319119418925,111.99319119418925,111.99319119418925
2017-06-05,111.92191318892762,111.92191318892762,111.92191318892762,111.92191318892762
2017-06-06,111.92686465479714,111.92686465479714,111.92686465479714,111.92686465479714
2017-06-07,111.87033535904095,111.87033535904095,111.87033535904095,111.87033535904095
2017-06-08,111.74782688442288,111.74782688442288,111.74782688442288,111.74782688442288
2017-06-09,111.12011231476023,111.12011231476023,111.12011231476023,111.12011231476023
2017-06-12,111.0271972427338,111.0271972427338,111.0271972427338,111.0271972427338
2017-06-13,111.25752334343798,111.25752334343798,111.25752334343798,111.25752334343798
2017-06-14,111.34548067520689,111.34548067520689,111.34548067520689,111.34548067520689
2017-06-15,110.81476517161235,110.81476517161235,110.81476517161235,110.81476517161235
2017-06-16,110.94545417524637,110.94545417524637,110.94545417524637,110.94545417524637
2017-06-19,111.47784134523873,111.47784134523873,111.47784134523873,111.47784134523873
2017-06-20,111.11928017534676,111.11928017534676,111.11928017534676,111.11928017534676
2017-06-21,111.20760765662244,111.20760765662244,111.20760765662244,111.20760765662244
2017-06-22,111.28896004124987,111.28896004124987,111.28896004124987,111.28896004124987
2017-06-23,111.48566297839822,111.48566297839822,111.48566297839822,111.48566297839822
2017-06-26,111.34969975938523,111.34969975938523,111.34969975938523,111.34969975938523
2017-06-27,110.85314882113539,110.85314882113539,110.85314882113539,110.85314882113539
2017-06-28,111.741216894465,111.741216894465,111.741216894465,111.741216894465
2017-06-29,111.15412495726669,111.15412495726669,111.15412495726669,111.15412495726669
2017-06-30,111.20404185193904,111.20404185193904,111.20404185193904,111.20404185193904
2017-07-03,110.8666425672844,110.8666425672844,110.8666425672844,110.8666425672844
2017-07-04,110.96802071050043,110.96802071050043,110.96802071050043,110.96802071050043
2017-07-05,111.11584280020459,111.11584280020459,111.11584280020459,111.11584280020459
2017-07-06,110.68161162971687,110.68161162971687,110.68161162971687,110.68161162971687
2017-07-07,110.98953250351367,110.98953250351367,110.98953250351367,110.98953250351367
2017-07-10,111.28117021136454,111.28117021136454,111.28117021136454,111.28117021136454
2017-07-11,111.34105776746124,111.34105776746124,111.34105776746124,111.34105776746124
2017-07-12,111.95239053461364,111.95239053461364,111.95239053461364,111.95239053461364
2017-07-13,111.86724248897569,111.86724248897569,111.86724248897569,111.86724248897569
2017-07-14,112.31861393087452,112.31861393087452,112.31861393087452,112.31861393087452
2017-07-17,112.35940571078754,112.35940571078754,112.35940571078754,112.35940571078754
2017-07-18,112.60743050362231,112.60743050362231,112.60743050362231,112.60743050362231
2017-07-19,112.9079508614523,112.9079508614523,112.9079508614523,112.9079508614523
2017-07-20,112.89600587368889,112.89600587368889,112.89600587368889,112.89600587368889
2017-07-21,113.17107266769153,113.17107266769153,113.17107266769153,113.17107266769153
2017-07-24,113.0771813021631,113.0771813021631,113.0771813021631,113.0771813021631
2017-07-25,113.13268822812128,113.13268822812128,113.13268822812128,113.13268822812128
2017-07-26,113.38623244029648,113.38623244029648,113.38623244029648,113.38623244029648
2017-07-27,113.48344977201451,113.48344977201451,113.48344977201451,113.48344977201451
2017-07-28,113.52486927101269,113.52486927101269,113.52486927101269,113.52486927101269
2017-07-31,113.44033634577883,113.44033634577883,113.44033634577883,113.44033634577883
2017-08-01,113.78458566693209,113.78458566693209,113.78458566693209,113.78458566693209
2017-08-02,113.88043351510699,113.88043351510699,113.88043351510699,113.88043351510699
2017-08-03,113.83384998594383,113.83384998594383,113.83384998594383,113.83384998594383
2017-08-04,113.72035035466428,113.72035035466428,113.72035035466428,113.72035035466428
2017-08-07,113.86680730234052,113.86680730234052,113.86680730234052,113.86680730234052
2017-08-08,113.76876962081188,113.76876962081188,113.76876962081188,113.76876962081188
2017-08-09,113.77328646177614,113.77328646177614,113.77328646177614,113.77328646177614
2017-08-10,113.06390351545868,113.06390351545868,113.06390351545868,113.06390351545868
2017-08-11,113.15260062323433,113.15260062323433,113.15260062323433,113.15260062323433
